SEAD_taxonomic_code	SEAD_taxon_id	SEAD_taxon	SEAD_author_name	Dyntaxa_taxonID
23,04810272	30656	Anotylus		1002670
23,0490092	30672	Platystethus		1002671
23,0490095	30673	Platystethus		1002671
23,0500472	30707	Bledius		1002672
23,0500475	30708	Bledius		1002672
23,1090332	31166	Mycetoporus		1002677
23,1090335	31167	Mycetoporus		1002677
23,1110092	31179	Lordithon		1002681
23,1120042	31185	Bolitobius		1002682
23,1120045	31186	Bolitobius		1002682
23,1130082	31198	Sepedophilus		1002683
23,1130085	31199	Sepedophilus		1002683
23,1140192	31216	Tachyporus		1002684
23,1140195	31217	Tachyporus		1002684
23,1170218	31246	Tachinus		1002687
23,1170219	31247	Tachinus		1002687
23,2370492	31802	Aleochara		1002690
23,2370495	31803	Aleochara		1002690
23,2230602	31748	Oxypoda		1002692
23,2230605	31749	Oxypoda		1002692
23,1882262	31622	Atheta		1002744
23,1882265	31625	Atheta		1002744
23,1500072	31372	Falagria		1002761
23,1500075	31373	Falagria		1002761
23,1980032	31658	Lomechusa		1002771
23,1470062	31359	Bolitochara		1002775
23,1480042	31365	Autalia		1002789
23,1480045	31366	Autalia		1002789
23,1260102	31293	Oligota		1002795
23,1200152	31261	Cypha		1002796
23,1230092	31279	Myllaena		1002797
23,1220022	31266	Gymnusa		1002798
17,00105	39689	Calyptomerus		1002800
17,0020125	30241	Clambus		1002801
40,0010082	32223	Elodes		1002804
40,0030122	32236	Cyphon		1002806
40,0030125	32237	Cyphon		1002806
40,0060022	32242	Scirtes		1002808
85,0010072	33418	Trox		1002811
85,0060082	33430	Geotrupes		1002814
85,0060085	33431	Geotrupes		1002814
85,0115	39916	Euoniticellus		1002816
85,0140202	33461	Onthophagus		1002818
85,0140205	33462	Onthophagus		1002818
85,0170032	33466	Aegialia		1002819
85,0190862	33536	Aphodius		1002820
85,0190865	33537	Aphodius		1002820
85,0200042	33550	Heptaulacus		1002821
85,02305	39932	Diastictus		1002824
85,02405	39933	Pleurophorus		1002825
85,02205	39930	Rhyssemus		1002826
85,0270051	33566	Omaloplia		1002829
85,0300072	33569	Amphimallon		1002830
85,0330032	33573	Melolontha		1002831
85,035005	33576	Anomala		1002833
85,0470072	33586	Cetonia		1002840
85,0510052	33596	Trichius		1002846
42,005005	32263	Elmis		1002855
42,0050051	32264	Elmis		1002855
42,0060031	32268	Esolus		1002856
42,0070042	32274	Oulimnius		1002857
42,0070045	32275	Oulimnius		1002857
42,0090092	32279	Limnius		1002858
42,0090093	32280	Limnius		1002858
42,010005	32283	Normandia		1002859
42,011032	32286	Riolus		1002860
42,011033	32287	Riolus		1002860
42,0020122	32255	Dryops		1002861
42,0020125	32256	Dryops		1002861
47,0020041	32363	Limnichus		1002862
44,0020142	32302	Heterocerus		1002863
44,0020145	32303	Heterocerus		1002863
25,0025022	31892	Platycis		1002866
27,0010051	31902	Podabrus		1002874
27,0020322	31923	Cantharis		1002876
27,0020325	31924	Cantharis		1002876
27,0050172	31938	Rhagonycha		1002879
23,09903	31076	Staphylininae		1000001
23,059	30811	Paederinae		1000002
23,039101	30581	Omaliinae		1000009
23,048128	30657	Oxytelinae		1000011
23,1140196	31218	Tachyporinae		1000016
23,3000001	31805	Aleocharinae		1000017
1,0060102	28931	Leistus		1002329
1,0060105	28932	Leistus		1002329
1,0070202	28940	Nebria		1002330
1,0070205	28941	Nebria		1002330
1,0090092	28951	Notiophilus		1002332
1,0090095	28952	Notiophilus		1002332
1,0020082	28896	Calosoma		1002334
1,0040342	28918	Carabus		1002335
1,0040345	28919	Carabus		1002335
1,0010122	28891	Cicindela		1002337
1,0010125	28892	Cicindela		1002337
1,0111031	28960	Diacheila		1002340
1,0120052	28967	Elaphrus		1002341
1,0120055	28968	Elaphrus		1002341
1,0150033	28973	Clivina		1002342
1,0160342	28988	Dyschirius		1002343
1,0160345	28989	Dyschirius		1002343
1,0860042	29486	Brachinus		1002344
1,0320052	29143	Patrobus		1002347
1,0320055	29144	Patrobus		1002347
1,0210442	29011	Trechus		1002351
1,0210445	29012	Trechus		1002351
1,0310052	29137	Pogonus		1002352
1,0300052	29131	Asaphidion		1002353
1,0291042	29121	Bembidion		1002354
1,0291045	29122	Bembidion		1002354
1,0510582	29289	Pterostichus		1002362
1,0510585	29290	Pterostichus		1002362
1,0530072	29296	Abax		1002363
1,0560082	29310	Calathus		1002364
1,0560085	29311	Calathus		1002364
1,0590042	29315	Laemostenus		1002366
1,0630086	29352	Agonum		1002373
1,0630087	29353	Agonum		1002373
1,0650662	29392	Amara		1002374
1,0650665	29393	Amara		1002374
1,0660132	29405	Chlaenius		1002377
1,0680032	29410	Oodes		1002379
1,0700092	29425	Badister		1002380
1,0700095	29426	Badister		1002380
1,0410232	29177	Ophonus		1002382
1,0410235	29178	Ophonus		1002382
1,0410682	29201	Harpalus		1002383
1,0410685	29202	Harpalus		1002383
1,0370042	29151	Anisodactylus		1002384
1,0420062	29210	Stenolophus		1002386
1,0450092	29228	Bradycellus		1002387
1,0450095	29229	Bradycellus		1002387
1,0440032	29219	Dicheirotrichus		1002388
1,0470112	29239	Acupalpus		1002390
1,0470115	29240	Acupalpus		1002390
1,0740072	29439	Lebia		1002394
1,0800042	29476	Syntomus		1002397
1,0800045	29477	Syntomus		1002397
1,0820055	29481	Microlestes		1002399
1,0780122	29452	Cymindis		1002400
1,0780125	29453	Cymindis		1002400
3,0030182	29514	Haliplus		1002404
3,0030185	29515	Haliplus		1002404
4,0190022	29619	Noterus		1002405
4,00305	29525	Bidessus		1002408
4,0020051	29521	Hydroglyphus		1002409
4,0060082	29536	Hygrotus		1002411
4,0070041	29542	Hygrotus		1002411
50,0010042	30868	Kateretes		1003058
50,0010045	32411	Kateretes		1003058
4,0080345	29582	Hydroporus		1002413
4,0110052	29588	Graptodytes		1002415
4,0110055	29589	Graptodytes		1002415
4,0170032	29613	Oreodytes		1002416
4,0170035	29614	Oreodytes		1002416
50,0080655	32476	Meligethes		1003065
50,0100032	32505	Omosita		1003066
4,0160045	29608	Nebrioporus		1002420
4,0160021	29600	Stictotarsus		1002421
50,0210032	32529	Glischrochilus		1003077
51,0010051	32536	Cybocephalus		1003079
52,0010142	32551	Rhizophagus		1003083
52,0010145	32552	Rhizophagus		1003083
53,0010092	32564	Monotoma		1003084
53,0010095	32565	Monotoma		1003084
53,0030015	32568	Airaphilus		1003085
53,0060022	32573	Oryzaephilus		1003088
53,0070022	32576	Silvanus		1003089
53,0070023	32577	Silvanus		1003089
53,0150032	32585	Pediacus		1003096
53,0170182	32600	Cryptolestes		1003100
53,0190015	32608	Hypocoprus		1003102
55,0010052	32631	Telmatophilus		1003103
55,0010055	32632	Telmatophilus		1003103
55,0060032	32638	Henoticus		1003105
55,0080572	32687	Cryptophagus		1003107
55,0080575	32688	Cryptophagus		1003107
55,0110032	32692	Antherophagus		1003109
55,014059	32748	Atomaria		1003111
56,0010072	32759	Phalacrus		1003120
56,0010075	32760	Phalacrus		1003120
56,0020122	32769	Olibrus		1003121
56,0030032	32775	Stilbus		1003122
56,0030035	32776	Stilbus		1003122
60,0240072	32925	Cerylon		1003123
60,0240075	32926	Cerylon		1003123
60,0220025	32918	Anommatus		1003125
61,0015	39841	Sphaerosoma		1003129
62,0050032	32945	Coccidula		1003139
62,0080157	32966	Scymnus		1003142
62,0080232	32971	Nephus		1003143
62,0120022	32978	Chilocorus		1003147
62,0190022	32995	Anisosticta		1003150
62,01801	32992	Hippodamia		1003162
62,0250065	33013	Coccinella		1003163
62,0230042	33003	Adalia		1003165
19,0060022	30296	Corylophus		1003167
19,0080112	30304	Orthoperus		1003169
19,0080115	30305	Orthoperus		1003169
19,0020032	30291	Arthrolips		1003172
58,0040072	32803	Latridius		1003173
58,0040073	32804	Latridius		1003173
58,0040152	32813	Enicmus		1003174
58,0040155	32814	Enicmus		1003174
58,0050102	32824	Dienerella		1003175
58,0050105	32825	Dienerella		1003175
58,0030065	32788	Stephostethus		1003177
58,0030114	32794	Cartodere		1003179
58,0070232	32845	Corticaria		1003180
58,0070235	32846	Corticaria		1003180
58,0080072	32855	Corticarina		1003182
58,0080075	32856	Corticarina		1003182
58,0090032	32864	Melanophthalma		1003183
49,0010022	32406	Byturus		1003187
65,0060292	33055	Cis		1003188
65,0060295	33056	Cis		1003188
65,0050042	33037	Sulcacis		1003192
60,0130022	32901	Synchita		1003200
59,0040102	32881	Mycetophagus		1003208
59,0040105	32882	Mycetophagus		1003208
70,0070032	33175	Ischnomera		1003217
72,0010022	33205	Pyrochroa		1003220
71,0070032	33201	Salpingus		1003229
75,0010032	33218	Notoxus		1003237
75,0040252	33235	Anthicus		1003238
75,0040206	39878	Omonadus		1003240
75,0040045	39873	Cyclodinus		1003242
76,0070142	33253	Meloe		1003246
83,0240032	33387	Palorus		1003267
83,0250042	33393	Tribolium		1003268
83,0330032	33407	Tenebrio		1003279
83,0230102	33381	Corticeus		1003284
83,0230105	33382	Corticeus		1003284
82,0070022	33346	Isomira		1003291
82,01101	39887	Omophlus		1003294
81,0010022	33338	Lagria		1003295
79,0160332	33301	Anaspis		1003298
79,0160335	33302	Anaspis		1003298
79,0110622	33281	Mordellistena		1003306
79,0110625	33282	Mordellistena		1003306
14,0060176	30129	Choleva		1002524
80,0050082	33313	Orchesia		1003314
80,0070052	33321	Abdera		1003316
80,0110021	33325	Xylita		1003320
87,0080022	33611	Arhopalus		1003334
87,0110042	33619	Rhagium		1003337
87,0230042	33632	Grammoptera		1003348
87,0230045	33633	Grammoptera		1003348
87,0705	33687	Monochamus		1003384
89,0030162	34126	Bruchus		1003402
89,0030165	34127	Bruchus		1003402
89,0040182	34135	Bruchidius		1003405
89,0040185	34136	Bruchidius		1003405
88,0020232	33735	Donacia		1003409
88,0020235	33736	Donacia		1003409
88,0030062	33745	Plateumaris		1003410
88,0030065	33746	Plateumaris		1003410
88,0062062	33763	Oulema		1003414
88,0062065	33764	Oulema		1003414
88,0120032	33771	Clytra		1003419
88,017072	33801	Cryptocephalus		1003423
88,0170725	33802	Cryptocephalus		1003423
88,0240012	33828	Chrysolina		1003430
88,0240015	33829	Chrysolina		1003430
88,0260251	33834	Oreina		1003431
88,0260252	33835	Oreina		1003431
88,0280032	33838	Gastrophysa		1003433
88,0290072	33845	Phaedon		1003434
88,0290075	33846	Phaedon		1003434
88,0320022	33545	Prasocuris		1003436
23,1040712	31139	Quedius		1002567
88,034075	33865	Chrysomela		1003438
88,0350142	33875	Gonioctena		1003440
88,0350145	33876	Gonioctena		1003440
88,0360062	33882	Phratora		1003441
88,0360065	33883	Phratora		1003441
88,0390031	33894	Galerucella		1003443
88,0420032	33912	Lochmaea		1003446
88,0420035	33913	Lochmaea		1003446
88,0410072	33907	Galeruca		1003448
88,0450102	33918	Luperus		1003453
88,0490242	33939	Phyllotreta		1003454
88,0490245	33940	Phyllotreta		1003454
88,0500242	33952	Aphthona		1003455
88,0500245	33953	Aphthona		1003455
88,0510602	33999	Longitarsus		1003456
88,0510605	34000	Longitarsus		1003456
88,0520132	34012	Altica		1003457
88,0520135	34013	Altica		1003457
88,0540032	34017	Batophila		1003459
88,0610062	34035	Crepidodera		1003464
88,0640042	34042	Podagrica		1003466
88,0650065	34048	Mantura		1003467
88,0660215	34066	Chaetocnema		1003468
88,0670022	34069	Sphaeroderma		1003470
88,0690032	34073	Apteropeda		1003472
23,0551165	30803	Stenus		1002596
88,0720305	34093	Psylliodes		1003474
88,0760282	34109	Cassida		1003478
88,0760283	34110	Cassida		1003478
90,0120042	34154	Anthribus		1003487
93,0100042	34311	Deporaus		1003496
93,0130062	34320	Apion		1003499
93,0141	34429	Brachycerus		1003501
93,0151672	34473	Otiorhynchus		1003502
93,0151675	34474	Otiorhynchus		1003502
93,1230032	34839	Graptus		1003503
93,0260122	34510	Trachyphloeus		1003505
93,0260125	34511	Trachyphloeus		1003505
93,0210222	34496	Phyllobius		1003507
93,0210225	34497	Phyllobius		1003507
93,0270272	34534	Polydrusus		1003508
93,0270275	34535	Polydrusus		1003508
93,0360042	34546	Foucartia		1003513
93,0370192	34552	Exomias		1003514
93,0370195	34553	Exomias		1003514
93,0400062	34562	Strophosoma		1003517
93,0400065	34563	Strophosoma		1003517
93,0430052	34569	Barynotus		1003521
93,0430053	34570	Barynotus		1003521
93,0500092	34603	Tropiphorus		1003522
93,0490045	34599	Chlorophanus		1003523
93,0440252	34592	Sitona		1003526
93,0440255	34593	Sitona		1003526
93,05201	40039	Larinus		1003527
93,0510232	34612	Lixus		1003528
93,0560052	34619	Coniocleonus		1003531
93,0640051	34624	Cleonis		1003537
93,1250312	34857	Hypera		1003539
93,1250315	34858	Hypera		1003539
93,0950055	34723	Grypus		1003541
93,0930042	34720	Thryogenes		1003542
93,0930045	34721	Thryogenes		1003542
93,0920072	34714	Notaris		1003543
93,0920075	34715	Notaris		1003543
93,0900232	34704	Dorytomus		1003544
93,0900235	34705	Dorytomus		1003544
93,0990022	34728	Comasinus		1003545
93,1000062	34732	Smicronyx		1003547
93,1040272	34755	Tychius		1003551
93,1040275	34756	Tychius		1003551
93,1050142	34764	Sibinia		1003552
93,1050145	34765	Sibinia		1003552
93,1060202	34779	Anthonomus		1003555
93,1060205	34780	Anthonomus		1003555
93,1100115	34793	Curculio		1003559
93,1800164	35067	Rhynchaenus		1003560
93,1810032	35086	Rhamphus		1003561
93,1740262	35035	Gymnetron		1003562
93,1740265	35036	Gymnetron		1003562
93,1730072	35021	Mecinus		1003563
93,1790032	35054	Anoplus		1003565
93,0870252	34684	Bagous		1003568
93,0870255	34685	Bagous		1003568
93,08901	34688	Tanysphyrus		1003569
93,0770032	34640	Cossonus		1003575
93,0781051	34647	Rhyncolus		1003576
93,0781052	34648	Rhyncolus		1003576
93,1120182	34812	Magdalis		1003580
93,1120185	34813	Magdalis		1003580
93,1140091	34819	Lepyrus		1003581
93,1150042	34823	Hylobius		1003582
93,1170022	34831	Leiosoma		1003584
93,1110102	34800	Pissodes		1003586
93,1350172	34878	Acalles		1003590
93,1370212	34886	Baris		1003591
93,1370213	34887	Baris		1003591
93,1380022	34891	Limnobaris		1003592
93,1380023	34892	Limnobaris		1003592
93,1440091	34903	Pelenomus		1003597
93,1440092	34904	Pelenomus		1003597
93,1450082	34915	Rhinoncus		1003599
93,1450085	34916	Rhinoncus		1003599
93,1590051	34931	Micrelus		1003610
93,1600022	34934	Zacladus		1003611
93,1631152	34979	Ceutorhynchus		1003612
93,1631155	34980	Ceutorhynchus		1003612
93,1660022	34997	Calosirus		1003614
93,1670072	35005	Trichosirocalus		1003615
93,1670075	35006	Trichosirocalus		1003615
93,1310042	34871	Sitophilus		1003622
91,0040072	34182	Hylastes		1003624
91,0040075	34183	Hylastes		1003624
91,0110022	34199	Hylesinus		1003627
17,0020122	30240	Clambus		1002801
91,0060022	34188	Tomicus		1003630
91,00315	40005	Phloeotribus		1003632
91,0100031	34196	Polygraphus		1003633
91,0091	34192	Carphoborus		1003634
91,0010142	34169	Scolytus		1003635
91,0010145	34170	Scolytus		1003635
91,0320062	34249	Pityogenes		1003636
91,0320065	34250	Pityogenes		1003636
91,0330035	34255	Pityokteines		1003637
91,0340052	34260	Orthotomicus		1003638
91,0350072	34266	Ips		1003639
91,0310051	34243	Taphrorychus		1003641
91,02005	34214	Crypturgus		1003643
91,0360072	34272	Xyleborus		1003647
91,0255	34226	Trypophloeus		1003649
91,0290082	34239	Pityophthorus		1003653
23,0891065	31024	Bisnius		1008310
23,0891066	31025	Bisnius		1008310
83,0041	33362	Oodescelis		1008318
88,0370062	33887	Timarcha		1008322
88,0570172	34026	Neocrepidodera		1008327
88,0570175	34027	Neocrepidodera		1008327
23,0140172	30463	Phyllodrepa		1008335
23,0140175	30464	Phyllodrepa		1008335
1,0500082	29248	Poecilus		1008340
55,0080052	32645	Micrambe		1008344
55,0080055	32646	Micrambe		1008344
1,0210122	29009	Trechoblemus		1008347
88,0620032	34039	Epitrix		1008372
89,00805	39996	Bruchela		1008373
93,0050032	34288	Temnocerus		1008375
93,1800268	40070	Tachyerges		1008377
93,180031	35081	Isochnus		1008378
88,0010022	33714	Macroplea		1008384
4,0181111	29616	Hydroporinae		1008695
4,027	29691	Colymbetinae		1008696
1,029	29025	Harpalinae		1008717
1,0295	39636	Bembidiini		1008729
1,0739	29433	Lebiini		1008742
9,007	29911	Hydrophilinae		1008743
10,0160008	39678	Dendrophilinae		1008755
10,028	30040	Histerinae		1008757
27,0050175	31939	Rhagonycha		1002879
27,0030061	31928	Podistra		1002880
27,0080102	31946	Malthinus		1002882
27,0090335	31962	Malthodes		1002883
34,0460032	32149	Negastrius		1002886
34,0470072	32153	Zorochros		1002887
34,0410142	32132	Athous		1002891
34,0410145	32134	Athous		1002891
34,033051	32116	Denticollis		1002896
34,0430052	32139	Hypnoidus		1002898
34,0430053	32140	Hypnoidus		1002898
34,0260062	32096	Anostirus		1002905
34,0300012	32108	Selatosomus		1002908
34,0010262	32053	Ampedus		1002913
34,0010265	32054	Ampedus		1002913
34,0160062	32081	Melanotus		1002918
34,0100152	32069	Agriotes		1002919
34,0100155	32070	Agriotes		1002919
34,0090021	32062	Dalopius		1002921
34,0150062	32076	Adrastus		1002922
34,0490122	32158	Cardiophorus		1002924
37,0010072	32185	Trixagus		1002941
38,0120051	32190	Buprestis		1002943
38,0150252	32196	Anthaxia		1002949
38,0200392	32206	Agrilus		1002951
38,0200395	32207	Agrilus		1002951
38,0230032	32210	Aphanisticus		1002953
38,0250062	32215	Trachys		1002954
47,0040062	32371	Simplocaria		1002956
47,0040065	32372	Simplocaria		1002956
47,0060012	32374	Morychus		1002957
47,0100025	32376	Cytilus		1002959
47,0110112	32382	Byrrhus		1002960
47,0110115	32383	Byrrhus		1002960
47,0150142	32392	Curimopsis		1002963
32,0020051	32031	Laricobius		1002964
45,0010192	32316	Dermestes		1002966
45,0010195	32317	Dermestes		1002966
45,0020092	32327	Attagenus		1002967
45,0071	32342	Ctesias		1002972
45,0080162	32352	Anthrenus		1002973
66,0020062	33065	Lyctus		1002977
69,0010022	33141	Gibbium		1002989
69,0080242	33165	Ptinus		1002996
69,0080245	33166	Ptinus		1002996
68,0030042	33082	Dryophilus		1002999
68,0070122	33096	Ernobius		1003003
68,0070125	33097	Ernobius		1003003
68,0120122	33113	Anobium		1003007
68,0140022	33118	Ptilinus		1003011
68,0160105	33122	Xyletinus		1003013
68,0220072	33131	Dorcatoma		1003016
68,0230032	33136	Caenocara		1003017
48,0030022	32399	Tenebroides		1003030
31,0140032	32025	Necrobia		1003040
31,0150031	32028	Opetiopalpus		1003041
30,0020082	31992	Aplocnemus		1003042
30,0020083	31993	Aplocnemus		1003042
30,0030072	31994	Danacea		1003044
30,0050112	32002	Dasytes		1003045
30,0050115	32003	Dasytes		1003045
30,00605	39762	Psilothrix		1003046
29,00405	39758	Charopus		1003049
29,0140032	31987	Axinotarsus		1003052
29,0060172	31974	Malachius		1003054
29,0060175	31975	Malachius		1003054
29,0070032	31979	Anthocomus		1003056
23,1120046	31187	Mycetoporini		1008803
23,0800196	30935	Xantholinini		1008826
50,0030042	32415	Brachypterus		1003060
50,005051	32420	Brachypterolus		1003061
50,0090372	32499	Epuraea		1003063
50,0090375	32500	Epuraea		1003063
50,0080652	32475	Meligethes		1003065
88,034072	33864	Chrysomela		1003438
9,016005	29971	Hydrochara		1002451
50,019015	32522	Cychramus		1003075
50,0110042	32511	Nitidula		1003067
24,0060186	31835	Euplectini		1008798
88,052	34001	Alticinae		1009084
89,001	34112	Bruchinae		1009090
85,0330001	33570	Melolonthinae		1008840
23,0080085	30431	Megarthrus		1002626
29	31964	Malachiidae		1008928
4,0270042	29697	Colymbetes		1002427
62,0260051	33015	Coccinellinae		1008997
93,0870001	34662	Bagoinae		1009020
91,02601	34229	Cryphalus		1003652
85,0210042	33555	Psammodius		1002823
53,0170051	32591	Laemophloeus		1003097
88,018999	33804	Chrysomelinae		1009076
23,0630055	30853	Sunius		1002586
23,0480092	30635	Oxytelus		1002669
34,0220042	32090	Ctenicera		1002900
88,0610065	34036	Crepidodera		1003464
23,0190051	30510	Micralymma		1002638
